1.000000000000000021e-03
1.072267222010323115e-03
1.149756995397735633e-03
1.232846739442065853e-03
1.321941148466028622e-03
1.417474162926804808e-03
1.519911082952933243e-03
1.629750834620643553e-03
1.747528400007682938e-03
1.873817422860383055e-03
2.009233002565048026e-03
2.154434690031884272e-03
2.310129700083160455e-03
2.477076355991711300e-03
2.656087782946686768e-03
2.848035868435802066e-03
3.053855508833415357e-03
3.274549162877728528e-03
3.511191734215130845e-03
3.764935806792467539e-03
4.037017258596553408e-03
4.328761281083057418e-03
4.641588833612782412e-03
4.977023564332113716e-03
5.336699231206312212e-03
5.722367659350220161e-03
6.135907273413176120e-03
6.579332246575681983e-03
7.054802310718645032e-03
7.564633275546290940e-03
8.111308307896872294e-03
8.697490026177834635e-03
9.326033468832199691e-03
1.000000000000000021e-02
1.072267222010323158e-02
1.149756995397735633e-02
1.232846739442065853e-02
1.321941148466029316e-02
1.417474162926805545e-02
1.519911082952933937e-02
1.629750834620644420e-02
1.747528400007683849e-02
1.873817422860384052e-02
2.009233002565046985e-02
2.154434690031884619e-02
2.310129700083160542e-02
2.477076355991711387e-02
2.656087782946686682e-02
2.848035868435801893e-02
3.053855508833415444e-02
3.274549162877728181e-02
3.511191734215130672e-02
3.764935806792467365e-02
4.037017258596555663e-02
4.328761281083059326e-02
4.641588833612779463e-02
4.977023564332111460e-02
5.336699231206309957e-02
5.722367659350217212e-02
6.135907273413172824e-02
6.579332246575682330e-02
7.054802310718645553e-02
7.564633275546291113e-02
8.111308307896872294e-02
8.697490026177834288e-02
9.326033468832199691e-02
1.000000000000000056e-01
1.072267222010323123e-01
1.149756995397735598e-01
1.232846739442065853e-01
1.321941148466028726e-01
1.417474162926804782e-01
1.519911082952933035e-01
1.629750834620645183e-01
1.747528400007684890e-01
1.873817422860384885e-01
2.009233002565047888e-01
2.154434690031884481e-01
2.310129700083160542e-01
2.477076355991711387e-01
2.656087782946686682e-01
2.848035868435802032e-01
3.053855508833415722e-01
3.274549162877728459e-01
3.511191734215131088e-01
3.764935806792467643e-01
4.037017258596553582e-01
4.328761281083057244e-01
4.641588833612781961e-01
4.977023564332113681e-01
5.336699231206312177e-01
5.722367659350220404e-01
6.135907273413175878e-01
6.579332246575682053e-01
7.054802310718645275e-01
7.564633275546290836e-01
8.111308307896872849e-01
8.697490026177834288e-01
9.326033468832198858e-01
1.000000000000000000e+00
